Student,House,Pet,Pass
1,SLYTHERIN,0,5
2,HUFFLEPUFF,1,3
3,HUFFLEPUFF,0,4
4,SLYTHERIN,1,3
5,RAVENCLAW,1,10
6,RAVENCLAW,0,3
7,RAVENCLAW,0,2
8,HUFFLEPUFF,0,8
9,GRYFFINDOR,0,9
10,RAVENCLAW,0,6
11,GRYFFINDOR,0,4
12,GRYFFINDOR,1,
13,GRYFFINDOR,1,7
14,SLYTHERIN,0,7
15,GRYFFINDOR,1,10
16,RAVENCLAW,0,7
17,GRYFFINDOR,0,4
18,GRYFFINDOR,0,5
19,RAVENCLAW,0,2
20,SLYTHERIN,0,5
21,GRYFFINDOR,1,6
22,GRYFFINDOR,1,3
23,RAVENCLAW,0,9
24,RAVENCLAW,0,6
25,SLYTHERIN,1,2
26,GRYFFINDOR,0,9
27,SLYTHERIN,0,1
28,GRYFFINDOR,0,2
29,SLYTHERIN,0,3
30,RAVENCLAW,0,2
31,RAVENCLAW,0,4
32,GRYFFINDOR,0,4
33,GRYFFINDOR,0,8
34,HUFFLEPUFF,0,2
35,RAVENCLAW,0,8
36,SLYTHERIN,1,4
37,RAVENCLAW,0,5
38,HUFFLEPUFF,0,9
39,HUFFLEPUFF,0,1
40,GRYFFINDOR,0,5
41,RAVENCLAW,0,7
42,RAVENCLAW,1,3
43,HUFFLEPUFF,0,2
44,HUFFLEPUFF,1,2
45,RAVENCLAW,1,7
46,HUFFLEPUFF,0,2
47,RAVENCLAW,0,6
48,HUFFLEPUFF,0,8
49,SLYTHERIN,0,10
50,GRYFFINDOR,0,10
51,GRYFFINDOR,0,1
52,SLYTHERIN,0,3
53,HUFFLEPUFF,0,4
54,GRYFFINDOR,0,7
55,GRYFFINDOR,0,10
56,RAVENCLAW,0,3
57,GRYFFINDOR,1,6
58,GRYFFINDOR,1,9
59,SLYTHERIN,0,10
60,HUFFLEPUFF,0,5
61,GRYFFINDOR,0,5
62,HUFFLEPUFF,1,7
63,HUFFLEPUFF,0,9
64,HUFFLEPUFF,1,
65,HUFFLEPUFF,1,3
66,GRYFFINDOR,0,4
67,SLYTHERIN,1,7
68,RAVENCLAW,0,3
69,SLYTHERIN,0,9
70,SLYTHERIN,0,5
71,RAVENCLAW,0,8
72,RAVENCLAW,0,10
73,RAVENCLAW,0,7
74,HUFFLEPUFF,0,10
75,HUFFLEPUFF,0,10
76,SLYTHERIN,0,2
77,RAVENCLAW,0,5
78,RAVENCLAW,0,2
79,SLYTHERIN,1,3
80,SLYTHERIN,0,8
81,GRYFFINDOR,0,6
82,GRYFFINDOR,1,3
83,GRYFFINDOR,0,8
84,RAVENCLAW,0,2
85,GRYFFINDOR,1,6
86,SLYTHERIN,1,7
87,RAVENCLAW,0,6
88,SLYTHERIN,0,5
89,RAVENCLAW,0,10
90,RAVENCLAW,0,10
91,RAVENCLAW,1,7
92,HUFFLEPUFF,0,7
93,HUFFLEPUFF,0,1
94,RAVENCLAW,0,7
95,SLYTHERIN,0,4
96,RAVENCLAW,0,3
97,RAVENCLAW,0,1
98,HUFFLEPUFF,0,8
99,SLYTHERIN,1,8
100,HUFFLEPUFF,0,7
101,HUFFLEPUFF,1,3
102,RAVENCLAW,1,4
103,SLYTHERIN,1,3
104,GRYFFINDOR,1,4
105,RAVENCLAW,0,8
106,SLYTHERIN,0,2
107,RAVENCLAW,0,1
108,HUFFLEPUFF,0,1
109,HUFFLEPUFF,0,8
110,HUFFLEPUFF,0,3
111,SLYTHERIN,1,1
112,RAVENCLAW,0,3
113,HUFFLEPUFF,0,6
114,SLYTHERIN,1,3
115,HUFFLEPUFF,0,9
116,GRYFFINDOR,0,4
117,HUFFLEPUFF,0,8
118,RAVENCLAW,0,6
119,SLYTHERIN,1,9
120,SLYTHERIN,0,9
121,SLYTHERIN,0,3
122,GRYFFINDOR,0,2
123,HUFFLEPUFF,1,7
124,RAVENCLAW,0,8
125,RAVENCLAW,0,2
126,SLYTHERIN,0,10
127,HUFFLEPUFF,0,2
128,HUFFLEPUFF,0,8
129,SLYTHERIN,1,7
130,GRYFFINDOR,0,1
131,HUFFLEPUFF,0,6
132,SLYTHERIN,0,4
133,SLYTHERIN,0,3
134,RAVENCLAW,0,8
135,RAVENCLAW,0,6
136,HUFFLEPUFF,0,10
137,GRYFFINDOR,0,9
138,GRYFFINDOR,1,10
139,RAVENCLAW,1,1
140,SLYTHERIN,0,5
141,HUFFLEPUFF,0,5
142,SLYTHERIN,1,8
143,HUFFLEPUFF,0,10
144,HUFFLEPUFF,1,6
145,RAVENCLAW,0,2
146,SLYTHERIN,0,1
147,HUFFLEPUFF,1,3
148,HUFFLEPUFF,0,7
149,SLYTHERIN,0,2
150,HUFFLEPUFF,0,8
151,SLYTHERIN,0,6
152,RAVENCLAW,0,9
153,SLYTHERIN,0,6
154,HUFFLEPUFF,1,6
155,RAVENCLAW,0,9
156,SLYTHERIN,1,4
157,RAVENCLAW,0,8
158,SLYTHERIN,0,4
159,SLYTHERIN,0,5
160,RAVENCLAW,1,2
161,SLYTHERIN,1,9
162,HUFFLEPUFF,0,3
163,SLYTHERIN,0,6
164,SLYTHERIN,0,1
165,HUFFLEPUFF,0,7
166,RAVENCLAW,0,6
167,GRYFFINDOR,0,9
168,HUFFLEPUFF,0,1
169,RAVENCLAW,0,6
170,GRYFFINDOR,1,5
171,HUFFLEPUFF,1,10
172,HUFFLEPUFF,0,7
173,HUFFLEPUFF,0,5
174,GRYFFINDOR,1,4
175,RAVENCLAW,0,8
176,SLYTHERIN,0,8
177,HUFFLEPUFF,0,8
178,RAVENCLAW,1,10
179,HUFFLEPUFF,0,8
180,SLYTHERIN,0,4
181,RAVENCLAW,0,8
182,RAVENCLAW,0,4
183,SLYTHERIN,1,3
184,RAVENCLAW,0,8
185,GRYFFINDOR,1,10
186,HUFFLEPUFF,0,7
187,HUFFLEPUFF,0,1
188,GRYFFINDOR,0,5
189,GRYFFINDOR,1,1
190,SLYTHERIN,1,9
191,GRYFFINDOR,1,1
192,GRYFFINDOR,0,7
193,GRYFFINDOR,0,1
194,RAVENCLAW,1,8
195,RAVENCLAW,0,10
196,GRYFFINDOR,0,4
197,RAVENCLAW,0,3
198,RAVENCLAW,1,9
199,GRYFFINDOR,0,1
200,SLYTHERIN,0,7
201,SLYTHERIN,0,6
202,SLYTHERIN,0,8
203,GRYFFINDOR,0,2
204,HUFFLEPUFF,1,8
205,GRYFFINDOR,0,3
206,RAVENCLAW,0,9
